timestamp,comment,changes,build_state,tests_passed,tests_run,username_hash,lab
2019-02-15T02:59:31Z,Update Hangman.java,2,failed,-1,-1,1316c4e551645bdaba10ff15e681201b,project1
2019-02-14T04:10:44Z,"Update Hangman.java

restartGame method, guessWord method, validateDifficulty method, isInt method, added two for loops in main.",125,failed,-1,-1,1316c4e551645bdaba10ff15e681201b,project1
2019-02-12T02:23:55Z,modified code so we're on same page,33,failed,-1,-1,1316c4e551645bdaba10ff15e681201b,project1
2019-02-12T01:58:24Z,getPosition method completed,37,failed,2,10,1316c4e551645bdaba10ff15e681201b,project1
2019-02-12T01:00:32Z,finished validPosition method,49,failed,5,10,1316c4e551645bdaba10ff15e681201b,project1
2019-02-11T23:27:44Z,finished getNumGuessesAndSpaces method and suggested some others,152,failed,9,10,1316c4e551645bdaba10ff15e681201b,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,1316c4e551645bdaba10ff15e681201b,project1
2019-02-20T00:01:42Z,"Fixed get position

When testing mode was enabled it threw errors about .toString. Rewrote with proper syntax.",4,passed,2147483647,2147483647,d539de47e94896b673c7e8b738006283,project1
2019-02-19T23:44:25Z,Update Hangman.java,2,passed,2147483647,2147483647,d539de47e94896b673c7e8b738006283,project1
2019-02-19T17:35:08Z,fixed testVaildPostitoin?,14,passed,2147483647,2147483647,d539de47e94896b673c7e8b738006283,project1
2019-02-19T17:21:33Z,progam can run a max of 20 times,3,failed,3,10,d539de47e94896b673c7e8b738006283,project1
2019-02-19T17:15:46Z,made it more like the pdf with its reponsies,101,failed,3,10,d539de47e94896b673c7e8b738006283,project1
2019-02-19T05:03:25Z,turned off testing mode,2,failed,3,10,d539de47e94896b673c7e8b738006283,project1
2019-02-19T05:00:49Z,"added a few outputs to tell the play what is happeing, also made it so that if when choising the difficulty if they don't input anyting the program does not crash.",34,failed,3,10,d539de47e94896b673c7e8b738006283,project1
2019-02-18T05:55:26Z,created everthing,235,failed,3,10,d539de47e94896b673c7e8b738006283,project1
2019-02-15T04:22:15Z,added a way to get user input and a way to test if something is a number,115,failed,7,10,d539de47e94896b673c7e8b738006283,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,d539de47e94896b673c7e8b738006283,project1
2019-02-11T07:52:59Z,Update README.md,2,failed,-1,-1,d59c9118f7e2082998ec81c875d97dcb,lab3
2019-02-11T07:52:15Z,Update StringManipulator.java,166,failed,-1,-1,d59c9118f7e2082998ec81c875d97dcb,lab3
2019-02-11T07:51:10Z,Update README.md,4,failed,8,8,d59c9118f7e2082998ec81c875d97dcb,lab3
2019-01-01T22:14:04Z,add template,545,failed,8,8,d59c9118f7e2082998ec81c875d97dcb,lab3
2019-02-08T05:43:48Z,created all required methods and user input scanners,155,passed,2147483647,2147483647,2326907be6a98bf7f28b8416768d419c,lab3
2019-01-01T22:14:04Z,add template,545,failed,8,8,2326907be6a98bf7f28b8416768d419c,lab3
2019-02-19T21:56:58Z,added a message for when the solve input is wrong,2,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-19T21:51:47Z,added \s+ as an arguement to the split method to split multiple spaces,4,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-19T21:37:44Z,added conditions for when a requested index does not exist,6,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-19T09:02:54Z,added continue to wrong solve inputs,4,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-19T08:51:59Z,created ending condition for after 20 games have been played,7,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-19T08:26:31Z,added equalsIgnoreCase to main while loop,2,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-19T08:25:01Z,created a while loop to validate Y/N inputs,5,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-19T07:39:26Z,added .equalsIgnoreCase,2,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-16T04:40:18Z,added comments,129,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-15T03:41:17Z,organized existing code into methods and added functions,250,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-14T00:13:27Z,updated main method,21,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-13T02:08:41Z,took out testing lines,8,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-13T02:07:04Z, fixed compiling bugs,30,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-13T01:27:53Z, worked on three required functions,63,failed,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-12T03:42:03Z,added flag = false; and changed userGuesses=>420 to userGuesses >0,3,failed,9,10,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-12T03:29:02Z,fixed the skeleton of the program and added 3 methods,85,failed,9,10,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-11T23:02:09Z,created the skeleton of the program,24,failed,9,10,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-11T01:23:33Z,added RandomWord.java,79,failed,9,10,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,fda0716eb19fea3cc5a67eb3122d4f66,project1
2019-02-11T04:50:20Z,Update README.md,4,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T04:46:12Z,Update StringManipulator.java,5,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T04:42:53Z,Update StringManipulator.java,14,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T04:37:48Z,Update StringManipulator.java,42,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T04:22:35Z,Update StringManipulator.java,2,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T04:19:27Z,Update StringManipulator.java,13,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T04:16:56Z,Update StringManipulator.java,31,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T03:34:49Z,Update StringManipulator.java,12,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T03:28:07Z,Update StringManipulator.java,6,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T03:24:34Z,Update StringManipulator.java,6,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-11T03:11:21Z,Update StringManipulator.java,12,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-10T23:41:33Z,Update StringManipulator.java,8,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-10T23:38:56Z,Update StringManipulator.java,17,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-10T23:24:00Z,Update StringManipulator.java,12,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-10T23:18:42Z,Update StringManipulator.java,11,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-10T23:14:23Z,Update StringManipulator.java,9,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-02-10T22:46:25Z,Update StringManipulator.java,109,failed,-1,-1,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-01-01T22:14:04Z,add template,545,failed,8,8,29be1098ae46eb5a85c170fb362e1f92,lab3
2019-01-01T22:14:04Z,add template,545,failed,8,8,b79d4b625d2e5bdd78ad57cf255c16af,lab3
2019-02-21T07:06:00Z,added comments,22,passed,2147483647,2147483647,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-21T06:18:23Z,added comments to getPosition,14,passed,2147483647,2147483647,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-21T03:27:23Z,Added comments and updated the ReadMe file.,163,passed,2147483647,2147483647,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-21T00:02:34Z,fixed more errors,44,passed,2147483647,2147483647,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-20T23:50:16Z,"fixed errors, added guesses remaining, and added solve option",61,passed,2147483647,2147483647,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-20T21:58:04Z,"Fixed a lot of syntax errors, all thats left to do is majorly test and put in 'guesses remaining'",46,passed,2147483647,2147483647,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-20T20:44:25Z,changed validPosition,193,passed,2147483647,2147483647,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-20T18:53:54Z,Pushing updated version of Hangman.java,2,failed,4,10,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T23:43:47Z,Worked on main and other methods,59,,-1,-1,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T22:48:58Z,trying to pull,2,failed,-1,-1,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T22:44:25Z,Updated more of main and made a new method called checkGuess,46,failed,-1,-1,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T22:07:45Z,Worked on main and fixed isInt and getPosition,171,failed,4,10,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T20:28:05Z,validPosition method,14,failed,-1,-1,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T20:17:59Z,Fixed an error in method isInt,2,failed,5,10,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T20:11:52Z,Started working on the method isInt,11,failed,-1,-1,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-19T07:39:44Z,adding getPosition method,87,failed,6,10,7dc85837aa2f1beab8efd3910f50f977,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,7dc85837aa2f1beab8efd3910f50f977,project1
2019-02-21T01:57:00Z,Hangman Comments,378,passed,2147483647,2147483647,52818c92ea755728efb1ad88e0a34eb1,project1
2019-02-21T01:54:07Z,Delete Hangman.java,271,passed,2147483647,2147483647,52818c92ea755728efb1ad88e0a34eb1,project1
2019-02-21T01:53:41Z,Hangman Comments,271,passed,2147483647,2147483647,52818c92ea755728efb1ad88e0a34eb1,project1
2019-02-21T01:29:20Z,The entire project,310,passed,2147483647,2147483647,52818c92ea755728efb1ad88e0a34eb1,project1
2019-02-16T00:41:18Z,Added getPosition method,8,failed,6,10,52818c92ea755728efb1ad88e0a34eb1,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,52818c92ea755728efb1ad88e0a34eb1,project1
2019-02-20T21:16:18Z,Update README.md,2,passed,2147483647,2147483647,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-20T21:14:02Z,Update README.md,4,passed,2147483647,2147483647,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-20T21:08:03Z,update,638,passed,2147483647,2147483647,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-20T20:38:26Z,update,648,passed,2147483647,2147483647,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-20T19:55:52Z,update,496,failed,4,10,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-20T19:55:16Z,Merge branch 'master' of https://github.com/wwu-csci-145/project1-will-issam-and-river,496,failed,-1,-1,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-20T19:50:56Z,update,708,,-1,-1,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-10T19:52:55Z,Add files via upload,10,failed,-1,-1,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-10T19:50:30Z,Add files via upload,79,failed,9,10,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,a6147af9b1073c2a655bd23a9d0c1249,project1
2019-02-11T01:16:20Z,"all required methods filled out, user input built, comments commented",215,passed,2147483647,2147483647,a28b86552d3a67e4978471b9726a8506,lab3
2019-01-01T22:14:04Z,add template,545,failed,8,8,a28b86552d3a67e4978471b9726a8506,lab3
2019-02-15T09:28:51Z,Update StringManipulator.java,229,failed,-1,-1,337e8932134f8a39ad98b145040da767,lab3
2019-01-01T22:14:04Z,add template,545,failed,8,8,337e8932134f8a39ad98b145040da767,lab3
2019-02-20T21:39:52Z,"Update README.md

updated readme file giving a more thorough explanation.",11,failed,1,10,1040b420f190576e9798b70f7af55168,project1
2019-02-20T08:09:15Z,"Update Hangman.java

Added comments, near completion. Summarized the majority of the methods. Small comments still needed for specific parts of some methods.",31,failed,1,10,1040b420f190576e9798b70f7af55168,project1
2019-02-19T21:31:54Z,"Update Hangman.java

program finished, bugs gone, needs comments.",4,failed,1,10,1040b420f190576e9798b70f7af55168,project1
2019-02-19T21:28:55Z,"Update Hangman.java

program finished, bugs are gone, needs comments.",3,failed,4,10,1040b420f190576e9798b70f7af55168,project1
2019-02-19T21:23:17Z,"Update Hangman.java

Program finished, cleaned of bugs, still needing comments.",30,failed,5,10,1040b420f190576e9798b70f7af55168,project1
2019-02-18T23:02:59Z,"Update Hangman.java

finish guessChecker method, import random word bank, and add comments",264,failed,5,10,1040b420f190576e9798b70f7af55168,project1
2019-02-15T22:40:21Z,"Update Hangman.java

Completed the first 2 checker methods and almost completed the easy mode method",115,failed,5,10,1040b420f190576e9798b70f7af55168,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,1040b420f190576e9798b70f7af55168,project1
2019-02-21T01:55:31Z,Update README.md,6,passed,2147483647,2147483647,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-21T01:47:28Z,added the play again section,222,passed,2147483647,2147483647,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-21T01:14:32Z,added the guesses remaining and word updates for each guess,114,failed,1,10,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-20T21:29:36Z,added a way to check the letter guessed,12,failed,1,10,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-20T05:55:46Z,checks if guessed letter is in the word,18,failed,1,10,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-19T23:43:24Z,made RandomWord available and converted the String of spaces guessed into an int[] array,58,failed,1,10,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-19T21:39:47Z,continued main code,13,failed,-1,-1,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-19T20:52:24Z,debugged randomword,9,failed,8,10,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-16T19:42:12Z,added random word method,61,failed,-1,-1,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-14T06:14:18Z,coded for the user interaction up until entering what spaces they want to chak andmaking sure that the input they give is all integers,71,failed,8,10,4c771b0d357a6f59f390d2f441984ca4,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,4c771b0d357a6f59f390d2f441984ca4,project1
2019-02-22T19:33:34Z,Pushing to pass Travis,22,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-22T19:00:56Z,Trying to pass travis,33,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-21T00:26:01Z,Final Final product,55,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-20T18:28:39Z,"Final product, fixed valid position method",325,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-20T04:02:00Z,Added my name to the readme,3,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-20T03:56:54Z,"Finished the main gameplay method and added comments for most lines of code, minus the 3 must have methods.",378,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-20T00:16:41Z,Worked on the gamePlay method,172,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-19T19:41:36Z,"Added a validate empty string method, added to the game play method, called the validate user input method",169,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-19T17:20:13Z,Added one input to get it to compile started work in a separate file,2,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-17T18:08:46Z,"Add files via upload

Started working on main method and started method called gamePlay",95,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-16T20:38:20Z,"Add files via upload

finished getPosition method",307,failed,1,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-15T19:46:02Z,"Add files via upload

Finished validPosition method and started working on getPosition.",79,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-15T19:38:12Z,Add files via upload,159,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-14T21:48:02Z,Update README.md,9,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-14T21:45:37Z,"Add files via upload

Finished isInt Method, and started but not completed validPosition Method.",58,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,b953e46717ad1bf377bd9cffc0240444,project1
2019-02-21T03:42:19Z,worked on issues with 'solve' input,18,passed,2147483647,2147483647,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-20T06:07:35Z,"moved random word to its own class and added to main method, still need to debug more",232,passed,2147483647,2147483647,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-20T01:18:20Z,"Added randomWord function, still needs work",71,failed,-1,-1,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-20T00:21:53Z,added code to main method to take user input and a method to check if guess was in the word,95,passed,2147483647,2147483647,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-19T22:32:40Z,fix to the getPosition function,20,passed,2147483647,2147483647,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-19T08:26:15Z,added methods determineGuesses and determineSpaces to set values to variables based on difficulty,54,passed,2147483647,2147483647,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-19T00:09:36Z,complete getPosition method,53,failed,2,10,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-14T04:09:27Z,added code to isInt and validatePosition methods and updated readme (Angus),58,failed,5,10,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,c19b44e53e9d368cfcb1ad1fb36fba99,project1
2019-02-18T19:55:27Z,Update Hangman.java,98,passed,2147483647,2147483647,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-18T19:25:36Z,Update Hangman.java,3,passed,2147483647,2147483647,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-18T19:05:19Z,Update Hangman.java,10,failed,1,10,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-18T18:58:24Z,Update Hangman.java,16,failed,1,10,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-18T18:47:28Z,Update Hangman.java,19,failed,2,10,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-17T20:47:00Z,Update Hangman.java,37,failed,2,10,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-17T20:19:42Z,Update Hangman.java,3,failed,1,10,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-17T20:11:40Z,Update Hangman.java,258,failed,1,10,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-01-27T03:35:28Z,project 1 template,532,failed,9,10,7f4df6a9e19a7687f718e557ec4a9a6b,project1
2019-02-22T23:25:26Z,Create CircleTester.java,58,passed,2147483647,2147483647,0756218966a3de7f262f33b4941be978,lab4
2019-02-21T20:33:27Z,Update README.md,4,passed,2147483647,2147483647,0756218966a3de7f262f33b4941be978,lab4
2019-02-15T00:48:32Z,Fix isConcentric and setRadius,4,passed,2147483647,2147483647,0756218966a3de7f262f33b4941be978,lab4
2019-02-15T00:30:55Z,Fix isUnitCircle and isConcentric,18,failed,2,8,0756218966a3de7f262f33b4941be978,lab4
2019-02-15T00:22:30Z,Fix Rounding in Circle.java,17,failed,2,8,0756218966a3de7f262f33b4941be978,lab4
2019-02-14T06:34:40Z,Update Circle.java to round to three decimal places,12,failed,5,8,0756218966a3de7f262f33b4941be978,lab4
2019-02-14T06:26:26Z,"Update Readme.md and Code in Circle.java

- Updates Readme.md
- Codes in all required parts of Circle.java",122,failed,5,8,0756218966a3de7f262f33b4941be978,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,0756218966a3de7f262f33b4941be978,lab4
2019-02-21T21:57:01Z,test case fixing,6,failed,1,8,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:48:56Z,fixing test cases,8,failed,4,8,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:41:08Z,Test cases fixing,1,failed,-1,-1,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:34:39Z,Test cases fixing,2,failed,-1,-1,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:30:10Z,Fixing testing errors,7,failed,-1,-1,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:24:34Z,bug fixing,2,failed,4,8,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:15:46Z,bug fixing,2,failed,-1,-1,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:12:08Z,"""bug fixing""",2,failed,-1,-1,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:07:41Z,Merge branch 'master' of https://github.com/wwu-csci-145/lab4-updated-PLB2,5,failed,-1,-1,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:04:27Z,Update README.md,3,failed,8,8,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-21T21:02:37Z,Lab-4,105,,-1,-1,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-20T22:07:52Z,Update README.md,4,failed,8,8,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,2f3994d4fa5b76d271754337724a388b,lab4
2019-02-25T04:18:42Z,build 2,22,passed,2147483647,2147483647,206ba58fbac531e8e9af60a2cdf687d7,lab4
2019-02-24T00:15:15Z,first build,121,failed,-1,-1,206ba58fbac531e8e9af60a2cdf687d7,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,206ba58fbac531e8e9af60a2cdf687d7,lab4
2019-02-24T05:42:23Z,Comments :),14,passed,2147483647,2147483647,3e7649bdd39a61d686b7584e506d68c3,lab4
2019-02-24T05:35:51Z,Test 5,20,passed,2147483647,2147483647,3e7649bdd39a61d686b7584e506d68c3,lab4
2019-02-24T05:06:16Z,Test 4,14,failed,3,8,3e7649bdd39a61d686b7584e506d68c3,lab4
2019-02-24T04:55:39Z,Test 3,6,failed,3,8,3e7649bdd39a61d686b7584e506d68c3,lab4
2019-02-24T04:45:22Z,Test 2,36,failed,3,8,3e7649bdd39a61d686b7584e506d68c3,lab4
2019-02-24T04:33:30Z,Instances + methods,103,failed,-1,-1,3e7649bdd39a61d686b7584e506d68c3,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,3e7649bdd39a61d686b7584e506d68c3,lab4
2019-02-25T05:22:34Z,finish,6,failed,1,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-25T04:45:59Z,finish,2,failed,2,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-25T04:35:50Z,finish lab4,36,failed,2,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-15T02:06:47Z,fixed rounding,49,failed,1,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-15T01:44:11Z,finish,6,failed,2,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-15T01:40:26Z,finish,6,failed,4,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-15T01:30:09Z,finished Circle.java,108,failed,4,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,a3e7eddb32f7471ea7d21f19b14a144d,lab4
2019-02-21T22:57:52Z,Code,18,passed,2147483647,2147483647,c5142f0abca2887dc78c0ab7ca2293d1,lab4
2019-02-21T22:54:19Z,Code,8,failed,-1,-1,c5142f0abca2887dc78c0ab7ca2293d1,lab4
2019-02-21T22:43:08Z,Updated code,24,failed,-1,-1,c5142f0abca2887dc78c0ab7ca2293d1,lab4
2019-02-21T22:10:39Z,Updated code and readme,217,failed,4,8,c5142f0abca2887dc78c0ab7ca2293d1,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,c5142f0abca2887dc78c0ab7ca2293d1,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,9a71cfe42c5ab9a94cac52bd1ae6356c,lab4
2019-02-25T17:04:11Z,Update ReadMe,2,passed,2147483647,2147483647,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-25T17:03:44Z,Update ReadMe,4,passed,2147483647,2147483647,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-21T21:15:50Z,fixed rounding issue,8,passed,2147483647,2147483647,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-21T21:09:56Z,forgot to round,7,failed,3,8,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-21T21:03:14Z,set Circle values,6,failed,3,8,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-21T20:54:57Z,fixed instance variables,6,failed,6,8,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-21T20:50:45Z,filled in all necessary methods,267,failed,6,8,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,ce99cc69182cc1506ee0a60c720fabf3,lab4
2019-02-24T20:15:31Z,Fixed rounding errors and updated comments,79,failed,1,8,5d1fa1e1e65c8af2f85ec610679e907d,lab4
2019-02-20T23:09:07Z,Update README.md,4,canceled,-1,-1,5d1fa1e1e65c8af2f85ec610679e907d,lab4
2019-02-20T23:07:43Z,Update all methods and readme.,67,failed,2,8,5d1fa1e1e65c8af2f85ec610679e907d,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,5d1fa1e1e65c8af2f85ec610679e907d,lab4
2019-02-14T20:58:13Z,added alternative radius setting for setRadius() when provided with invalid input.,1,passed,2147483647,2147483647,c318eaefca488edec5179913655d2f1b,lab4
2019-02-14T20:53:59Z,added radius checking for overloaded constructor,12,failed,1,8,c318eaefca488edec5179913655d2f1b,lab4
2019-02-14T20:47:50Z,fixed typo,2,failed,1,8,c318eaefca488edec5179913655d2f1b,lab4
2019-02-14T20:43:45Z,wrote foundations for all functionality and updated read me,78,failed,-1,-1,c318eaefca488edec5179913655d2f1b,lab4
2019-02-14T04:32:20Z,lab 4 template,584,failed,8,8,c318eaefca488edec5179913655d2f1b,lab4
2019-02-21T07:54:25Z,Update Hangman.java,2,failed,-1,-1,59cc80cfc2a91f8a0ecc1968a0acb6ca,project1
2019-02-20T23:35:46Z,"debugged and updated indexMatch method 

deleted/added some brackets that were causing errors",28,failed,-1,-1,59cc80cfc2a91f8a0ecc1968a0acb6ca,project1
2019-02-19T20:15:59Z,coded indexMatch method,17,failed,-1,-1,59cc80cfc2a91f8a0ecc1968a0acb6ca,project1
2019-02-19T20:12:52Z,Update Hangman.java,26,failed,-1,-1,59cc80cfc2a91f8a0ecc1968a0acb6ca,project1
2019-02-19T19:56:06Z,"Main Method Update

Completed most if not all of main method, including initialisations for the other methods",149,failed,-1,-1,59cc80cfc2a91f8a0ecc1968a0acb6ca,project1
2019-02-19T19:46:38Z,"Main Method updated code

Did most if not all of the main method, including the invoking of the rest of the methods.",241,,-1,-1,59cc80cfc2a91f8a0ecc1968a0acb6ca,project1
2019-02-19T18:40:51Z,coded the validPosition method,45,failed,-1,-1,59cc80cfc2a91f8a0ecc1968a0acb6ca,project1
